Name,Time,Value,i
Circus,May 2014:,0
Circus,June 2014:,0
Circus,July 2014:,0
Circus,August 2014:,0
Circus,September 2014:,0
Circus,October 2014:,0
Circus,November 2014:,0
Circus,December 2014:,0
Circus,January 2015:,0
Circus,February 2015:,0
Circus,March 2015:,0
Circus,April 2015:,0
Circus,May 2015:,0
Circus,June 2015:,0
Circus,July 2015:,0
Circus,August 2015:,0
Circus,September 2015:,0
Circus,October 2015:,0
Circus,November 2015:,0
Circus,December 2015:,0
Circus,January 2016:,0
Circus,February 2016:,0
Circus,March 2016:,0
Circus,April 2016:,0
Circus,May 2016:,0
Circus,June 2016:,0
Circus,July 2016:,0
Circus,August 2016:,0
Circus,September 2016:,28
Circus,October 2016:,3
Circus,November 2016:,3
Circus,December 2016:,3
Circus,January 2017:,2
Circus,February 2017:,0
Circus,March 2017:,0
Climbing,January 2004:,0
Climbing,February 2004:,0
Climbing,March 2004:,0
Climbing,April 2004:,0
Climbing,May 2004:,0
Climbing,June 2004:,0
Climbing,July 2004:,0
Climbing,August 2004:,0
Climbing,September 2004:,0
Climbing,October 2004:,0
Climbing,November 2004:,0
Climbing,December 2004:,0
Climbing,January 2005:,0
Climbing,February 2005:,1
Climbing,March 2005:,3
Climbing,April 2005:,4
Climbing,May 2005:,3
Climbing,June 2005:,0
Climbing,July 2005:,1
Climbing,August 2005:,0
Climbing,September 2005:,2
Climbing,October 2005:,0
Climbing,November 2005:,0
Climbing,December 2005:,0
Climbing,January 2006:,0
Climbing,February 2006:,0
Climbing,March 2006:,0
Climbing,April 2006:,9
Climbing,May 2006:,2
Climbing,June 2006:,1
Climbing,July 2006:,0
Climbing,August 2006:,0
Climbing,September 2006:,5
Climbing,October 2006:,8
Climbing,November 2006:,2
Climbing,December 2006:,0
Climbing,January 2007:,1
Climbing,February 2007:,0
Climbing,March 2007:,0
Climbing,April 2007:,0
Climbing,May 2007:,0
Climbing,June 2007:,0
Climbing,July 2007:,0
Climbing,August 2007:,0
Climbing,September 2007:,2
Climbing,October 2007:,2
Climbing,November 2007:,0
Climbing,December 2007:,0
Climbing,January 2008:,0
Climbing,February 2008:,0
Climbing,March 2008:,0
Climbing,April 2008:,0
Climbing,May 2008:,2
Climbing,June 2008:,0
Climbing,July 2008:,0
Climbing,August 2008:,0
Climbing,September 2008:,0
Climbing,October 2008:,1
Climbing,November 2008:,0
Climbing,December 2008:,0
Climbing,January 2009:,0
Climbing,February 2009:,0
Climbing,March 2009:,0
Climbing,April 2009:,0
Climbing,May 2009:,0
Climbing,June 2009:,0
Climbing,July 2009:,0
Climbing,August 2009:,0
Climbing,September 2009:,12
Climbing,October 2009:,17
Climbing,November 2009:,6
Climbing,December 2009:,8
Climbing,January 2010:,4
Climbing,February 2010:,5
Climbing,March 2010:,2
Climbing,April 2010:,1
Climbing,May 2010:,0
Climbing,June 2010:,2
Climbing,July 2010:,0
Climbing,August 2010:,0
Climbing,September 2010:,12
Climbing,October 2010:,10
Climbing,November 2010:,5
Climbing,December 2010:,9
Climbing,January 2011:,6
Climbing,February 2011:,3
Climbing,March 2011:,9
Climbing,April 2011:,2
Climbing,May 2011:,1
Climbing,June 2011:,0
Climbing,July 2011:,0
Climbing,August 2011:,3
Climbing,September 2011:,4
Climbing,October 2011:,10
Climbing,November 2011:,1
Climbing,December 2011:,0
Climbing,January 2012:,4
Climbing,February 2012:,10
Climbing,March 2012:,8
Climbing,April 2012:,15
Climbing,May 2012:,13
Climbing,June 2012:,3
Climbing,July 2012:,0
Climbing,August 2012:,0
Climbing,September 2012:,4
Climbing,October 2012:,1
Climbing,November 2012:,0
Climbing,December 2012:,1
Climbing,January 2013:,1
Climbing,February 2013:,2
Climbing,March 2013:,1
Climbing,April 2013:,0
Climbing,May 2013:,1
Climbing,June 2013:,0
Climbing,July 2013:,0
Climbing,August 2013:,0
Climbing,September 2013:,28
Climbing,October 2013:,16
Climbing,November 2013:,8
Climbing,December 2013:,11
Climbing,January 2014:,12
Climbing,February 2014:,19
Climbing,March 2014:,8
Climbing,April 2014:,6
Climbing,May 2014:,4
Climbing,June 2014:,2
Climbing,July 2014:,0
Climbing,August 2014:,0
Climbing,September 2014:,10
Climbing,October 2014:,10
Climbing,November 2014:,6
Climbing,December 2014:,0
Climbing,January 2015:,13
Climbing,February 2015:,21
Climbing,March 2015:,23
Climbing,April 2015:,32
Climbing,May 2015:,12
Climbing,June 2015:,1
Climbing,July 2015:,0
Climbing,August 2015:,1
Climbing,September 2015:,18
Climbing,October 2015:,14
Climbing,November 2015:,20
Climbing,December 2015:,5
Climbing,January 2016:,13
Climbing,February 2016:,11
Climbing,March 2016:,6
Climbing,April 2016:,16
Climbing,May 2016:,6
Climbing,June 2016:,0
Climbing,July 2016:,0
Climbing,August 2016:,0
Climbing,September 2016:,15
Climbing,October 2016:,14
Climbing,November 2016:,20
Climbing,December 2016:,15
Climbing,January 2017:,11
Climbing,February 2017:,11
Climbing,March 2017:,2
Club_Presidents,January 2004:,0
Club_Presidents,February 2004:,0
Club_Presidents,March 2004:,0
Club_Presidents,April 2004:,0
Club_Presidents,May 2004:,0
Club_Presidents,June 2004:,0
Club_Presidents,July 2004:,0
Club_Presidents,August 2004:,0
Club_Presidents,September 2004:,0
Club_Presidents,October 2004:,0
Club_Presidents,November 2004:,0
Club_Presidents,December 2004:,0
Club_Presidents,January 2005:,0
Club_Presidents,February 2005:,0
Club_Presidents,March 2005:,0
Club_Presidents,April 2005:,0
Club_Presidents,May 2005:,0
Club_Presidents,June 2005:,0
Club_Presidents,July 2005:,0
Club_Presidents,August 2005:,0
Club_Presidents,September 2005:,0
Club_Presidents,October 2005:,0
Club_Presidents,November 2005:,0
Club_Presidents,December 2005:,0
Club_Presidents,January 2006:,0
Club_Presidents,February 2006:,0
Club_Presidents,March 2006:,0
Club_Presidents,April 2006:,0
Club_Presidents,May 2006:,0
Club_Presidents,June 2006:,0
Club_Presidents,July 2006:,0
Club_Presidents,August 2006:,0
Club_Presidents,September 2006:,0
Club_Presidents,October 2006:,0
Club_Presidents,November 2006:,0
Club_Presidents,December 2006:,0
Club_Presidents,January 2007:,0
Club_Presidents,February 2007:,0
Club_Presidents,March 2007:,0
Club_Presidents,April 2007:,0
Club_Presidents,May 2007:,0
Club_Presidents,June 2007:,0
Club_Presidents,July 2007:,0
Club_Presidents,August 2007:,0
Club_Presidents,September 2007:,0
Club_Presidents,October 2007:,0
Club_Presidents,November 2007:,0
Club_Presidents,December 2007:,0
Club_Presidents,January 2008:,0
Club_Presidents,February 2008:,0
Club_Presidents,March 2008:,0
Club_Presidents,April 2008:,0
Club_Presidents,May 2008:,0
Club_Presidents,June 2008:,0
Club_Presidents,July 2008:,0
Club_Presidents,August 2008:,0
Club_Presidents,September 2008:,0
Club_Presidents,October 2008:,0
Club_Presidents,November 2008:,0
Club_Presidents,December 2008:,0
Club_Presidents,January 2009:,0
Club_Presidents,February 2009:,0
Club_Presidents,March 2009:,0
Club_Presidents,April 2009:,0
Club_Presidents,May 2009:,0
Club_Presidents,June 2009:,0
Club_Presidents,July 2009:,0
Club_Presidents,August 2009:,0
Club_Presidents,September 2009:,0
Club_Presidents,October 2009:,0
Club_Presidents,November 2009:,0
Club_Presidents,December 2009:,0
Club_Presidents,January 2010:,0
Club_Presidents,February 2010:,0
Club_Presidents,March 2010:,0
Club_Presidents,April 2010:,0
Club_Presidents,May 2010:,0
Club_Presidents,June 2010:,0
Club_Presidents,July 2010:,0
Club_Presidents,August 2010:,0
Club_Presidents,September 2010:,0
Club_Presidents,October 2010:,0
Club_Presidents,November 2010:,0
Club_Presidents,December 2010:,0
Club_Presidents,January 2011:,0
Club_Presidents,February 2011:,0
Club_Presidents,March 2011:,0
Club_Presidents,April 2011:,0
Club_Presidents,May 2011:,0
Club_Presidents,June 2011:,0
Club_Presidents,July 2011:,0
Club_Presidents,August 2011:,0
Club_Presidents,September 2011:,0
Club_Presidents,October 2011:,0
Club_Presidents,November 2011:,0
Club_Presidents,December 2011:,0
Club_Presidents,January 2012:,0
Club_Presidents,February 2012:,2
Club_Presidents,March 2012:,0
Club_Presidents,April 2012:,0
Club_Presidents,May 2012:,1
Club_Presidents,June 2012:,0
Club_Presidents,July 2012:,0
Club_Presidents,August 2012:,2
Club_Presidents,September 2012:,10
Club_Presidents,October 2012:,10
Club_Presidents,November 2012:,2
Club_Presidents,December 2012:,0
Club_Presidents,January 2013:,0
Club_Presidents,February 2013:,6
Club_Presidents,March 2013:,0
Club_Presidents,April 2013:,0
Club_Presidents,May 2013:,0
Club_Presidents,June 2013:,0
Club_Presidents,July 2013:,0
Club_Presidents,August 2013:,0
Club_Presidents,September 2013:,0
Club_Presidents,October 2013:,0
Club_Presidents,November 2013:,1
Club_Presidents,December 2013:,1
Club_Presidents,January 2014:,0
Club_Presidents,February 2014:,0
Club_Presidents,March 2014:,0
Club_Presidents,April 2014:,0
Club_Presidents,May 2014:,0
Club_Presidents,June 2014:,0
Club_Presidents,July 2014:,0
Club_Presidents,August 2014:,0
Club_Presidents,September 2014:,0
Club_Presidents,October 2014:,0
Club_Presidents,November 2014:,0
Club_Presidents,December 2014:,0
Club_Presidents,January 2015:,0
Club_Presidents,February 2015:,0
Club_Presidents,March 2015:,0
Club_Presidents,April 2015:,0
Club_Presidents,May 2015:,0
Club_Presidents,June 2015:,0
Club_Presidents,July 2015:,0
Club_Presidents,August 2015:,0
Club_Presidents,September 2015:,1
Club_Presidents,October 2015:,5
Club_Presidents,November 2015:,0
Club_Presidents,December 2015:,0
Club_Presidents,January 2016:,0
Club_Presidents,February 2016:,1
Club_Presidents,March 2016:,0
Club_Presidents,April 2016:,0
Club_Presidents,May 2016:,0
Club_Presidents,June 2016:,0
Club_Presidents,July 2016:,0
Club_Presidents,August 2016:,0
Club_Presidents,September 2016:,0
Club_Presidents,October 2016:,0
Club_Presidents,November 2016:,0
Club_Presidents,December 2016:,0
Club_Presidents,January 2017:,0
Club_Presidents,February 2017:,0
Club_Presidents,March 2017:,0
Collaboratory_mailinglist,January 2004:,0
Collaboratory_mailinglist,February 2004:,0
Collaboratory_mailinglist,March 2004:,0
Collaboratory_mailinglist,April 2004:,0
Collaboratory_mailinglist,May 2004:,0
Collaboratory_mailinglist,June 2004:,0
Collaboratory_mailinglist,July 2004:,0
Collaboratory_mailinglist,August 2004:,0
Collaboratory_mailinglist,September 2004:,0
Collaboratory_mailinglist,October 2004:,0
Collaboratory_mailinglist,November 2004:,0
Collaboratory_mailinglist,December 2004:,0
Collaboratory_mailinglist,January 2005:,0
Collaboratory_mailinglist,February 2005:,0
Collaboratory_mailinglist,March 2005:,0
Collaboratory_mailinglist,April 2005:,0
Collaboratory_mailinglist,May 2005:,0
Collaboratory_mailinglist,June 2005:,0
Collaboratory_mailinglist,July 2005:,0
Collaboratory_mailinglist,August 2005:,0
Collaboratory_mailinglist,September 2005:,0
Collaboratory_mailinglist,October 2005:,0
Collaboratory_mailinglist,November 2005:,0
Collaboratory_mailinglist,December 2005:,0
Collaboratory_mailinglist,January 2006:,0
Collaboratory_mailinglist,February 2006:,0
Collaboratory_mailinglist,March 2006:,0
Collaboratory_mailinglist,April 2006:,0
Collaboratory_mailinglist,May 2006:,0
Collaboratory_mailinglist,June 2006:,0
Collaboratory_mailinglist,July 2006:,0
Collaboratory_mailinglist,August 2006:,0
Collaboratory_mailinglist,September 2006:,0
Collaboratory_mailinglist,October 2006:,0
Collaboratory_mailinglist,November 2006:,0
Collaboratory_mailinglist,December 2006:,0
Collaboratory_mailinglist,January 2007:,0
Collaboratory_mailinglist,February 2007:,0
Collaboratory_mailinglist,March 2007:,0
Collaboratory_mailinglist,April 2007:,0
Collaboratory_mailinglist,May 2007:,0
Collaboratory_mailinglist,June 2007:,0
Collaboratory_mailinglist,July 2007:,0
Collaboratory_mailinglist,August 2007:,0
Collaboratory_mailinglist,September 2007:,0
Collaboratory_mailinglist,October 2007:,0
Collaboratory_mailinglist,November 2007:,0
Collaboratory_mailinglist,December 2007:,0
Collaboratory_mailinglist,January 2008:,0
Collaboratory_mailinglist,February 2008:,0
Collaboratory_mailinglist,March 2008:,0
Collaboratory_mailinglist,April 2008:,0
Collaboratory_mailinglist,May 2008:,0
Collaboratory_mailinglist,June 2008:,0
Collaboratory_mailinglist,July 2008:,0
Collaboratory_mailinglist,August 2008:,0
Collaboratory_mailinglist,September 2008:,0
Collaboratory_mailinglist,October 2008:,0
Collaboratory_mailinglist,November 2008:,0
Collaboratory_mailinglist,December 2008:,0
Collaboratory_mailinglist,January 2009:,0
Collaboratory_mailinglist,February 2009:,0
Collaboratory_mailinglist,March 2009:,0
Collaboratory_mailinglist,April 2009:,0
Collaboratory_mailinglist,May 2009:,0
Collaboratory_mailinglist,June 2009:,0
Collaboratory_mailinglist,July 2009:,0
Collaboratory_mailinglist,August 2009:,0
Collaboratory_mailinglist,September 2009:,0
Collaboratory_mailinglist,October 2009:,0
Collaboratory_mailinglist,November 2009:,0
Collaboratory_mailinglist,December 2009:,0
Collaboratory_mailinglist,January 2010:,0
Collaboratory_mailinglist,February 2010:,0
Collaboratory_mailinglist,March 2010:,0
Collaboratory_mailinglist,April 2010:,0
Collaboratory_mailinglist,May 2010:,0
Collaboratory_mailinglist,June 2010:,0
Collaboratory_mailinglist,July 2010:,0
Collaboratory_mailinglist,August 2010:,0
Collaboratory_mailinglist,September 2010:,0
Collaboratory_mailinglist,October 2010:,0
Collaboratory_mailinglist,November 2010:,0
Collaboratory_mailinglist,December 2010:,0
Collaboratory_mailinglist,January 2011:,0
Collaboratory_mailinglist,February 2011:,0
Collaboratory_mailinglist,March 2011:,0
Collaboratory_mailinglist,April 2011:,0
Collaboratory_mailinglist,May 2011:,0
Collaboratory_mailinglist,June 2011:,0
Collaboratory_mailinglist,July 2011:,0
Collaboratory_mailinglist,August 2011:,0
Collaboratory_mailinglist,September 2011:,0
Collaboratory_mailinglist,October 2011:,0
Collaboratory_mailinglist,November 2011:,0
Collaboratory_mailinglist,December 2011:,0
Collaboratory_mailinglist,January 2012:,2
Collaboratory_mailinglist,February 2012:,0
Collaboratory_mailinglist,March 2012:,0
Collaboratory_mailinglist,April 2012:,0
Collaboratory_mailinglist,May 2012:,0
Collaboratory_mailinglist,June 2012:,0
Collaboratory_mailinglist,July 2012:,0
Collaboratory_mailinglist,August 2012:,0
Collaboratory_mailinglist,September 2012:,0
Collaboratory_mailinglist,October 2012:,1
Collaboratory_mailinglist,November 2012:,0
Collaboratory_mailinglist,December 2012:,0
Collaboratory_mailinglist,January 2013:,1
Collaboratory_mailinglist,February 2013:,0
Collaboratory_mailinglist,March 2013:,1
Collaboratory_mailinglist,April 2013:,0
Collaboratory_mailinglist,May 2013:,0
Collaboratory_mailinglist,June 2013:,0
Collaboratory_mailinglist,July 2013:,0
Collaboratory_mailinglist,August 2013:,0
Collaboratory_mailinglist,September 2013:,0
Collaboratory_mailinglist,October 2013:,1
Collaboratory_mailinglist,November 2013:,0
Collaboratory_mailinglist,December 2013:,0
Collaboratory_mailinglist,January 2014:,0
Collaboratory_mailinglist,February 2014:,0
Collaboratory_mailinglist,March 2014:,0
Collaboratory_mailinglist,April 2014:,1
Collaboratory_mailinglist,May 2014:,1
Collaboratory_mailinglist,June 2014:,1
Collaboratory_mailinglist,July 2014:,0
Collaboratory_mailinglist,August 2014:,0
Collaboratory_mailinglist,September 2014:,0
Collaboratory_mailinglist,October 2014:,0
Collaboratory_mailinglist,November 2014:,0
Collaboratory_mailinglist,December 2014:,0
Collaboratory_mailinglist,January 2015:,1
Collaboratory_mailinglist,February 2015:,0
Collaboratory_mailinglist,March 2015:,0
Collaboratory_mailinglist,April 2015:,0
Collaboratory_mailinglist,May 2015:,0
Collaboratory_mailinglist,June 2015:,0
Collaboratory_mailinglist,July 2015:,1
Collaboratory_mailinglist,August 2015:,0
Collaboratory_mailinglist,September 2015:,0
Collaboratory_mailinglist,October 2015:,0
Collaboratory_mailinglist,November 2015:,1
Collaboratory_mailinglist,December 2015:,0
Collaboratory_mailinglist,January 2016:,0
Collaboratory_mailinglist,February 2016:,0
Collaboratory_mailinglist,March 2016:,0
Collaboratory_mailinglist,April 2016:,0
Collaboratory_mailinglist,May 2016:,0
Collaboratory_mailinglist,June 2016:,0
Collaboratory_mailinglist,July 2016:,0
Collaboratory_mailinglist,August 2016:,0
Collaboratory_mailinglist,September 2016:,0
Collaboratory_mailinglist,October 2016:,0
Collaboratory_mailinglist,November 2016:,0
Collaboratory_mailinglist,December 2016:,0
Collaboratory_mailinglist,January 2017:,0
Collaboratory_mailinglist,February 2017:,0
Collaboratory_mailinglist,March 2017:,0
CORe-discussion,January 2004:,0
CORe-discussion,February 2004:,0
CORe-discussion,March 2004:,0
CORe-discussion,April 2004:,0
CORe-discussion,May 2004:,0
CORe-discussion,June 2004:,0
CORe-discussion,July 2004:,0
CORe-discussion,August 2004:,0
CORe-discussion,September 2004:,0
CORe-discussion,October 2004:,0
CORe-discussion,November 2004:,0
CORe-discussion,December 2004:,0
CORe-discussion,January 2005:,0
CORe-discussion,February 2005:,0
CORe-discussion,March 2005:,0
CORe-discussion,April 2005:,0
CORe-discussion,May 2005:,0
CORe-discussion,June 2005:,0
CORe-discussion,July 2005:,0
CORe-discussion,August 2005:,0
CORe-discussion,September 2005:,0
CORe-discussion,October 2005:,3
CORe-discussion,November 2005:,14
CORe-discussion,December 2005:,3
CORe-discussion,January 2006:,0
CORe-discussion,February 2006:,18
CORe-discussion,March 2006:,2
CORe-discussion,April 2006:,2
CORe-discussion,May 2006:,3
CORe-discussion,June 2006:,0
CORe-discussion,July 2006:,0
CORe-discussion,August 2006:,0
CORe-discussion,September 2006:,0
CORe-discussion,October 2006:,5
CORe-discussion,November 2006:,5
CORe-discussion,December 2006:,44
CORe-discussion,January 2007:,4
CORe-discussion,February 2007:,59
CORe-discussion,March 2007:,7
CORe-discussion,April 2007:,45
CORe-discussion,May 2007:,23
CORe-discussion,June 2007:,0
CORe-discussion,July 2007:,1
CORe-discussion,August 2007:,0
CORe-discussion,September 2007:,31
CORe-discussion,October 2007:,56
CORe-discussion,November 2007:,23
CORe-discussion,December 2007:,26
CORe-discussion,January 2008:,1
CORe-discussion,February 2008:,7
CORe-discussion,March 2008:,13
CORe-discussion,April 2008:,26
CORe-discussion,May 2008:,0
CORe-discussion,June 2008:,0
CORe-discussion,July 2008:,34
CORe-discussion,August 2008:,2
CORe-discussion,September 2008:,0
CORe-discussion,October 2008:,23
CORe-discussion,November 2008:,0
CORe-discussion,December 2008:,18
CORe-discussion,January 2009:,11
CORe-discussion,February 2009:,5
CORe-discussion,March 2009:,8
CORe-discussion,April 2009:,3
CORe-discussion,May 2009:,4
CORe-discussion,June 2009:,0
CORe-discussion,July 2009:,0
CORe-discussion,August 2009:,0
CORe-discussion,September 2009:,19
CORe-discussion,October 2009:,33
CORe-discussion,November 2009:,19
CORe-discussion,December 2009:,13
CORe-discussion,January 2010:,1
CORe-discussion,February 2010:,50
CORe-discussion,March 2010:,35
CORe-discussion,April 2010:,15
CORe-discussion,May 2010:,17
CORe-discussion,June 2010:,0
CORe-discussion,July 2010:,0
CORe-discussion,August 2010:,0
CORe-discussion,September 2010:,0
CORe-discussion,October 2010:,7
CORe-discussion,November 2010:,2
CORe-discussion,December 2010:,5
CORe-discussion,January 2011:,0
CORe-discussion,February 2011:,13
CORe-discussion,March 2011:,10
CORe-discussion,April 2011:,5
CORe-discussion,May 2011:,4
CORe-discussion,June 2011:,0
CORe-discussion,July 2011:,0
CORe-discussion,August 2011:,0
CORe-discussion,September 2011:,14
CORe-discussion,October 2011:,30
CORe-discussion,November 2011:,17
CORe-discussion,December 2011:,4
CORe-discussion,January 2012:,12
CORe-discussion,February 2012:,21
CORe-discussion,March 2012:,15
CORe-discussion,April 2012:,8
CORe-discussion,May 2012:,13
CORe-discussion,June 2012:,0
CORe-discussion,July 2012:,0
CORe-discussion,August 2012:,0
CORe-discussion,September 2012:,6
CORe-discussion,October 2012:,24
CORe-discussion,November 2012:,22
CORe-discussion,December 2012:,7
CORe-discussion,January 2013:,2
CORe-discussion,February 2013:,12
CORe-discussion,March 2013:,7
CORe-discussion,April 2013:,6
CORe-discussion,May 2013:,2
CORe-discussion,June 2013:,0
CORe-discussion,July 2013:,0
CORe-discussion,August 2013:,1
CORe-discussion,September 2013:,7
CORe-discussion,October 2013:,9
CORe-discussion,November 2013:,14
CORe-discussion,December 2013:,8
CORe-discussion,January 2014:,10
CORe-discussion,February 2014:,25
CORe-discussion,March 2014:,42
CORe-discussion,April 2014:,31
CORe-discussion,May 2014:,0
CORe-discussion,June 2014:,0
CORe-discussion,July 2014:,0
CORe-discussion,August 2014:,0
CORe-discussion,September 2014:,0
CORe-discussion,October 2014:,0
CORe-discussion,November 2014:,0
CORe-discussion,December 2014:,9
CORe-discussion,January 2015:,0
CORe-discussion,February 2015:,1
CORe-discussion,March 2015:,16
CORe-discussion,April 2015:,14
CORe-discussion,May 2015:,0
CORe-discussion,June 2015:,0
CORe-discussion,July 2015:,0
CORe-discussion,August 2015:,1
CORe-discussion,September 2015:,6
CORe-discussion,October 2015:,4
CORe-discussion,November 2015:,3
CORe-discussion,December 2015:,3
CORe-discussion,January 2016:,2
CORe-discussion,February 2016:,5
CORe-discussion,March 2016:,2
CORe-discussion,April 2016:,6
CORe-discussion,May 2016:,0
CORe-discussion,June 2016:,0
CORe-discussion,July 2016:,0
CORe-discussion,August 2016:,0
CORe-discussion,September 2016:,6
CORe-discussion,October 2016:,5
CORe-discussion,November 2016:,4
CORe-discussion,December 2016:,0
CORe-discussion,January 2017:,5
CORe-discussion,February 2017:,3
CORe-discussion,March 2017:,0
culture-chats,January 2004:,0
culture-chats,February 2004:,0
culture-chats,March 2004:,0
culture-chats,April 2004:,0
culture-chats,May 2004:,0
culture-chats,June 2004:,0
culture-chats,July 2004:,0
culture-chats,August 2004:,0
culture-chats,September 2004:,0
culture-chats,October 2004:,0
culture-chats,November 2004:,0
culture-chats,December 2004:,0
culture-chats,January 2005:,0
culture-chats,February 2005:,0
culture-chats,March 2005:,0
culture-chats,April 2005:,0
culture-chats,May 2005:,0
culture-chats,June 2005:,0
culture-chats,July 2005:,0
culture-chats,August 2005:,0
culture-chats,September 2005:,0
culture-chats,October 2005:,0
culture-chats,November 2005:,0
culture-chats,December 2005:,0
culture-chats,January 2006:,0
culture-chats,February 2006:,0
culture-chats,March 2006:,0
culture-chats,April 2006:,0
culture-chats,May 2006:,0
culture-chats,June 2006:,0
culture-chats,July 2006:,0
culture-chats,August 2006:,0
culture-chats,September 2006:,0
culture-chats,October 2006:,0
culture-chats,November 2006:,0
culture-chats,December 2006:,0
culture-chats,January 2007:,0
culture-chats,February 2007:,0
culture-chats,March 2007:,0
culture-chats,April 2007:,0
culture-chats,May 2007:,0
culture-chats,June 2007:,0
culture-chats,July 2007:,0
culture-chats,August 2007:,0
culture-chats,September 2007:,0
culture-chats,October 2007:,0
culture-chats,November 2007:,0
culture-chats,December 2007:,0
culture-chats,January 2008:,0
culture-chats,February 2008:,0
culture-chats,March 2008:,0
culture-chats,April 2008:,0
culture-chats,May 2008:,0
culture-chats,June 2008:,0
culture-chats,July 2008:,0
culture-chats,August 2008:,0
culture-chats,September 2008:,0
culture-chats,October 2008:,0
culture-chats,November 2008:,0
culture-chats,December 2008:,0
culture-chats,January 2009:,0
culture-chats,February 2009:,0
culture-chats,March 2009:,0
culture-chats,April 2009:,0
culture-chats,May 2009:,0
culture-chats,June 2009:,0
culture-chats,July 2009:,0
culture-chats,August 2009:,0
culture-chats,September 2009:,0
culture-chats,October 2009:,0
culture-chats,November 2009:,0
culture-chats,December 2009:,0
culture-chats,January 2010:,0
culture-chats,February 2010:,0
culture-chats,March 2010:,0
culture-chats,April 2010:,0
culture-chats,May 2010:,0
culture-chats,June 2010:,0
culture-chats,July 2010:,0
culture-chats,August 2010:,0
culture-chats,September 2010:,0
culture-chats,October 2010:,0
culture-chats,November 2010:,0
culture-chats,December 2010:,0
culture-chats,January 2011:,0
culture-chats,February 2011:,0
culture-chats,March 2011:,0
culture-chats,April 2011:,0
culture-chats,May 2011:,0
culture-chats,June 2011:,0
culture-chats,July 2011:,0
culture-chats,August 2011:,0
culture-chats,September 2011:,0
culture-chats,October 2011:,0
culture-chats,November 2011:,0
culture-chats,December 2011:,0
culture-chats,January 2012:,0
culture-chats,February 2012:,0
culture-chats,March 2012:,0
culture-chats,April 2012:,0
culture-chats,May 2012:,0
culture-chats,June 2012:,0
culture-chats,July 2012:,0
culture-chats,August 2012:,0
culture-chats,September 2012:,0
culture-chats,October 2012:,0
culture-chats,November 2012:,0
culture-chats,December 2012:,0
culture-chats,January 2013:,0
culture-chats,February 2013:,0
culture-chats,March 2013:,0
culture-chats,April 2013:,0
culture-chats,May 2013:,0
culture-chats,June 2013:,0
culture-chats,July 2013:,0
culture-chats,August 2013:,0
culture-chats,September 2013:,0
culture-chats,October 2013:,0
culture-chats,November 2013:,0
culture-chats,December 2013:,0
culture-chats,January 2014:,0
culture-chats,February 2014:,0
culture-chats,March 2014:,0
culture-chats,April 2014:,0
culture-chats,May 2014:,0
culture-chats,June 2014:,0
culture-chats,July 2014:,0
culture-chats,August 2014:,0
culture-chats,September 2014:,0
culture-chats,October 2014:,0
culture-chats,November 2014:,0
culture-chats,December 2014:,0
culture-chats,January 2015:,0
culture-chats,February 2015:,0
culture-chats,March 2015:,0
culture-chats,April 2015:,0
culture-chats,May 2015:,0
culture-chats,June 2015:,0
culture-chats,July 2015:,0
culture-chats,August 2015:,0
culture-chats,September 2015:,0
culture-chats,October 2015:,3
culture-chats,November 2015:,2
culture-chats,December 2015:,0
culture-chats,January 2016:,0
culture-chats,February 2016:,0
culture-chats,March 2016:,0
culture-chats,April 2016:,0
culture-chats,May 2016:,0
culture-chats,June 2016:,0
culture-chats,July 2016:,0
culture-chats,August 2016:,0
culture-chats,September 2016:,0
culture-chats,October 2016:,0
culture-chats,November 2016:,0
culture-chats,December 2016:,0
culture-chats,January 2017:,0
culture-chats,February 2017:,0
culture-chats,March 2017:,0
Curiosity,January 2004:,0
Curiosity,February 2004:,0
Curiosity,March 2004:,0
Curiosity,April 2004:,0
Curiosity,May 2004:,0
Curiosity,June 2004:,0
Curiosity,July 2004:,0
Curiosity,August 2004:,0
Curiosity,September 2004:,0
Curiosity,October 2004:,0
Curiosity,November 2004:,0
Curiosity,December 2004:,0
Curiosity,January 2005:,0
Curiosity,February 2005:,0
Curiosity,March 2005:,0
Curiosity,April 2005:,0
Curiosity,May 2005:,0
Curiosity,June 2005:,0
Curiosity,July 2005:,0
Curiosity,August 2005:,0
Curiosity,September 2005:,0
Curiosity,October 2005:,0
Curiosity,November 2005:,0
Curiosity,December 2005:,0
Curiosity,January 2006:,0
Curiosity,February 2006:,0
Curiosity,March 2006:,0
Curiosity,April 2006:,0
Curiosity,May 2006:,0
Curiosity,June 2006:,0
Curiosity,July 2006:,0
Curiosity,August 2006:,0
Curiosity,September 2006:,0
Curiosity,October 2006:,0
Curiosity,November 2006:,0
Curiosity,December 2006:,0
Curiosity,January 2007:,0
Curiosity,February 2007:,0
Curiosity,March 2007:,0
Curiosity,April 2007:,0
Curiosity,May 2007:,0
Curiosity,June 2007:,0
Curiosity,July 2007:,0
Curiosity,August 2007:,0
Curiosity,September 2007:,0
Curiosity,October 2007:,0
Curiosity,November 2007:,0
Curiosity,December 2007:,0
Curiosity,January 2008:,0
Curiosity,February 2008:,0
Curiosity,March 2008:,0
Curiosity,April 2008:,0
Curiosity,May 2008:,0
Curiosity,June 2008:,0
Curiosity,July 2008:,0
Curiosity,August 2008:,0
Curiosity,September 2008:,0
Curiosity,October 2008:,0
Curiosity,November 2008:,0
Curiosity,December 2008:,0
